Sara;123456;456789;8.0;9.0
João;12345678901;20210001;7.5;8.0
Maria Souza;23456789012;20210002;5.5;6.0
Carlos Lima;34567890123;20210003;4.0;5.5
Ana Oliveira;45678901234;20210004;9.0;9.5
Estudante2;CPF2;Matricula2;5.64;7.89
Estudante3;CPF3;Matricula3;4.0;6.0
Estudante4;CPF4;Matricula4;7.93;0.82
Estudante5;CPF5;Matricula5;5.71;7.28
Estudante1;CPF1;Matricula1;9.09;3.95
Estudante6;CPF6;Matricula6;4.83;4.75
Estudante7;CPF7;Matricula7;6.991806;0.8481151
Estudante8;CPF8;Matricula8;5.679373;2.0523984
Estudante9;CPF9;Matricula9;6.928001;6.9666085
Estudante10;CPF10;Matricula10;7.204663;6.840484
Estudante11;CPF11;Matricula11;7.4300313;2.3495805
Estudante12;CPF12;Matricula12;1.7414694;8.040714
Estudante13;CPF13;Matricula13;1.598379;2.1407413
Estudante19;CPF19;Matricula7137;1.8494744;7.8025274
Estudante21;CPF21;Matricula7825;9.607441;9.8164015
Estudante23;CPF23;Matricula4099;2.1412296;6.9791565
Estudante25;CPF25;Matricula9070;5.675039;3.4472368
Estudante27;CPF27;Matricula6759;5.834829;2.1387794
Estudante29;CPF29;Matricula9040;7.9351773;3.2989228
Estudante31;CPF31;Matricula985;8.883687;2.2703407
Estudante33;CPF33;Matricula9010;9.6654;4.0804687
Estudante35;CPF35;Matricula9388;2.3315876;4.4396353
Estudante37;CPF37;Matricula4639;2.3137326;6.6656218
Estudante39;CPF39;Matricula4088;7.8238745;3.623309
Estudante41;CPF41;Matricula8127;2.6370668;4.2237267
Estudante43;CPF43;Matricula3602;9.614211;4.1905413
Estudante45;CPF45;Matricula9887;0.88080734;6.8061256
